,Fileid,Prediction
0,melspec_0.npy,"Silence, Speech"
1,melspec_1.npy,Speech
2,melspec_10.npy,"Silence, Speech"
3,melspec_100.npy,"Silence, Speech"
4,melspec_1000.npy,"Silence, Speech"
5,melspec_1001.npy,Speech
6,melspec_1002.npy,"Silence, Speech"
7,melspec_1003.npy,"Silence, Speech"
8,melspec_1004.npy,Speech
9,melspec_1005.npy,"Silence, Speech"
10,melspec_1006.npy,"Silence, Speech"
11,melspec_1007.npy,Speech
12,melspec_1008.npy,"Silence, Speech"
13,melspec_1009.npy,"Silence, Speech"
14,melspec_101.npy,"Silence, Speech"
15,melspec_1010.npy,"Silence, Speech"
16,melspec_1011.npy,Speech
17,melspec_1012.npy,"Silence, Speech"
18,melspec_1013.npy,Speech
19,melspec_1014.npy,Speech
20,melspec_1015.npy,"Silence, Speech"
21,melspec_1016.npy,"Silence, Speech"
22,melspec_1017.npy,Speech
23,melspec_1018.npy,"Silence, Speech"
24,melspec_1019.npy,"Silence, Speech"
25,melspec_102.npy,"Silence, Speech"
26,melspec_1020.npy,"Silence, Speech"
27,melspec_1021.npy,"Silence, Speech"
28,melspec_1022.npy,"Silence, Speech"
29,melspec_1023.npy,"Silence, Speech"
30,melspec_1024.npy,"Silence, Speech"
31,melspec_1025.npy,"Silence, Speech"
32,melspec_1026.npy,"Silence, Speech"
33,melspec_1027.npy,"Silence, Speech"
34,melspec_1028.npy,Speech
35,melspec_1029.npy,"Silence, Speech"
36,melspec_103.npy,Speech
37,melspec_1030.npy,"Silence, Speech"
38,melspec_1031.npy,"Silence, Speech"
39,melspec_1032.npy,"Silence, Speech"
40,melspec_1033.npy,"Silence, Speech"
41,melspec_1034.npy,"Silence, Speech"
42,melspec_1035.npy,Speech
43,melspec_1036.npy,"Silence, Speech"
44,melspec_1037.npy,"Silence, Speech"
45,melspec_1038.npy,"Silence, Speech"
46,melspec_1039.npy,"Silence, Speech"
47,melspec_104.npy,"Silence, Speech"
48,melspec_1040.npy,"Silence, Speech"
49,melspec_1041.npy,"Silence, Speech"
50,melspec_1042.npy,"Silence, Speech"
51,melspec_1043.npy,"Silence, Speech"
52,melspec_1044.npy,Speech
53,melspec_1045.npy,Speech
54,melspec_1046.npy,"Silence, Speech"
55,melspec_1047.npy,"Silence, Speech"
56,melspec_1048.npy,"Silence, Speech"
57,melspec_1049.npy,Speech
58,melspec_105.npy,Speech
59,melspec_1050.npy,"Silence, Speech"
60,melspec_1051.npy,"Silence, Speech"
61,melspec_1052.npy,"Silence, Speech"
62,melspec_1053.npy,"Silence, Speech"
63,melspec_1054.npy,"Silence, Speech"
64,melspec_1055.npy,"Silence, Speech"
65,melspec_1056.npy,"Silence, Speech"
66,melspec_1057.npy,"Silence, Speech"
67,melspec_1058.npy,"Silence, Speech"
68,melspec_1059.npy,"Silence, Speech"
69,melspec_106.npy,Speech
70,melspec_1060.npy,"Silence, Speech"
71,melspec_1061.npy,"Silence, Speech"
72,melspec_1062.npy,"Silence, Speech"
73,melspec_1063.npy,"Silence, Speech"
74,melspec_1064.npy,"Silence, Speech"
75,melspec_1065.npy,Speech
76,melspec_1066.npy,Speech
77,melspec_1067.npy,Speech
78,melspec_1068.npy,Speech
79,melspec_1069.npy,"Silence, Speech"
80,melspec_107.npy,Speech
81,melspec_1070.npy,Speech
82,melspec_1071.npy,"Silence, Speech"
83,melspec_1072.npy,"Silence, Speech"
84,melspec_1073.npy,"Silence, Speech"
85,melspec_1074.npy,Speech
86,melspec_1075.npy,"Silence, Speech"
87,melspec_1076.npy,"Silence, Speech"
88,melspec_1077.npy,"Silence, Speech"
89,melspec_1078.npy,"Silence, Speech"
90,melspec_1079.npy,Speech
91,melspec_108.npy,"Silence, Speech"
92,melspec_1080.npy,"Silence, Speech"
93,melspec_1081.npy,"Silence, Speech"
94,melspec_1082.npy,"Silence, Speech"
95,melspec_1083.npy,"Silence, Speech"
96,melspec_1084.npy,"Silence, Speech"
97,melspec_1085.npy,Speech
98,melspec_1086.npy,"Silence, Speech"
99,melspec_1087.npy,Speech
100,melspec_1088.npy,"Silence, Speech"
101,melspec_1089.npy,"Silence, Speech"
102,melspec_109.npy,Speech
103,melspec_1090.npy,Speech
104,melspec_1091.npy,"Silence, Speech"
105,melspec_1092.npy,"Silence, Speech"
106,melspec_1093.npy,"Silence, Speech"
107,melspec_1094.npy,"Silence, Speech"
108,melspec_1095.npy,Speech
109,melspec_1096.npy,"Silence, Speech"
110,melspec_1097.npy,"Silence, Speech"
111,melspec_1098.npy,
112,melspec_1099.npy,"Silence, Speech"
113,melspec_11.npy,"Silence, Speech"
114,melspec_110.npy,"Silence, Speech"
115,melspec_1100.npy,"Silence, Speech"
116,melspec_1101.npy,Speech
117,melspec_1102.npy,"Silence, Speech"
118,melspec_1103.npy,Speech
119,melspec_1104.npy,Speech
120,melspec_1105.npy,"Silence, Speech"
121,melspec_1106.npy,"Silence, Speech"
122,melspec_1107.npy,"Silence, Speech"
123,melspec_1108.npy,"Silence, Speech"
124,melspec_1109.npy,"Silence, Speech"
125,melspec_111.npy,"Silence, Speech"
126,melspec_1110.npy,Speech
127,melspec_1111.npy,"Silence, Speech"
128,melspec_1112.npy,Speech
129,melspec_1113.npy,Speech
130,melspec_1114.npy,"Silence, Speech"
131,melspec_1115.npy,"Silence, Speech"
132,melspec_1116.npy,"Silence, Speech"
133,melspec_1117.npy,"Silence, Speech"
134,melspec_1118.npy,Speech
135,melspec_1119.npy,"Silence, Speech"
136,melspec_112.npy,"Silence, Speech"
137,melspec_1120.npy,Speech
138,melspec_1121.npy,"Silence, Speech"
139,melspec_1122.npy,"Silence, Speech"
140,melspec_1123.npy,"Silence, Speech"
141,melspec_1124.npy,"Silence, Speech"
142,melspec_1125.npy,"Silence, Speech"
143,melspec_1126.npy,"Silence, Speech"
144,melspec_1127.npy,"Silence, Speech"
145,melspec_1128.npy,"Silence, Speech"
146,melspec_1129.npy,"Silence, Speech"
147,melspec_113.npy,"Silence, Speech"
148,melspec_1130.npy,Speech
149,melspec_1131.npy,"Silence, Speech"
150,melspec_1132.npy,Speech
151,melspec_1133.npy,"Silence, Speech"
152,melspec_1134.npy,"Silence, Speech"
153,melspec_1135.npy,"Silence, Speech"
154,melspec_1136.npy,"Silence, Speech"
155,melspec_1137.npy,Speech
156,melspec_1138.npy,"Silence, Speech"
157,melspec_1139.npy,"Silence, Speech"
158,melspec_114.npy,Speech
159,melspec_1140.npy,"Silence, Speech"
160,melspec_1141.npy,"Silence, Speech"
161,melspec_1142.npy,"Silence, Speech"
162,melspec_1143.npy,Speech
163,melspec_1144.npy,"Silence, Speech"
164,melspec_1145.npy,"Silence, Speech"
165,melspec_1146.npy,"Silence, Speech"
166,melspec_1147.npy,"Silence, Speech"
167,melspec_1148.npy,"Silence, Speech"
168,melspec_1149.npy,"Silence, Speech"
169,melspec_115.npy,Speech
170,melspec_1150.npy,"Silence, Speech"
171,melspec_1151.npy,"Silence, Speech"
172,melspec_1152.npy,Speech
173,melspec_1153.npy,"Silence, Speech"
174,melspec_1154.npy,"Silence, Speech"
175,melspec_1155.npy,"Silence, Speech"
176,melspec_1156.npy,"Silence, Speech"
177,melspec_1157.npy,"Silence, Speech"
178,melspec_1158.npy,"Silence, Speech"
179,melspec_1159.npy,"Silence, Speech"
180,melspec_116.npy,Speech
181,melspec_1160.npy,"Silence, Speech"
182,melspec_1161.npy,"Silence, Speech"
183,melspec_1162.npy,"Silence, Speech"
184,melspec_1163.npy,"Silence, Speech"
185,melspec_1164.npy,Speech
186,melspec_1165.npy,Speech
187,melspec_1166.npy,"Silence, Speech"
188,melspec_1167.npy,"Silence, Speech"
189,melspec_1168.npy,"Silence, Speech"
190,melspec_1169.npy,Speech
191,melspec_117.npy,"Silence, Speech"
192,melspec_1170.npy,"Silence, Speech"
193,melspec_1171.npy,"Silence, Speech"
194,melspec_1172.npy,Speech
195,melspec_1173.npy,"Silence, Speech"
196,melspec_1174.npy,"Silence, Speech"
197,melspec_1175.npy,"Silence, Speech"
198,melspec_1176.npy,"Silence, Speech"
199,melspec_1177.npy,"Silence, Speech"
200,melspec_1178.npy,"Silence, Speech"
201,melspec_1179.npy,"Silence, Speech"
202,melspec_118.npy,"Silence, Speech"
203,melspec_1180.npy,"Silence, Speech"
204,melspec_1181.npy,"Silence, Speech"
205,melspec_1182.npy,"Silence, Speech"
206,melspec_1183.npy,"Silence, Speech"
207,melspec_1184.npy,"Silence, Speech"
208,melspec_1185.npy,Speech
209,melspec_1186.npy,Speech
210,melspec_1187.npy,"Silence, Speech"
211,melspec_1188.npy,"Silence, Speech"
212,melspec_1189.npy,"Silence, Speech"
213,melspec_119.npy,"Silence, Speech"
214,melspec_1190.npy,Speech
215,melspec_1191.npy,"Silence, Speech"
216,melspec_1192.npy,"Silence, Speech"
217,melspec_1193.npy,"Silence, Speech"
218,melspec_1194.npy,"Silence, Speech"
219,melspec_1195.npy,"Silence, Speech"
220,melspec_1196.npy,"Silence, Speech"
221,melspec_1197.npy,"Silence, Speech"
222,melspec_1198.npy,"Silence, Speech"
223,melspec_1199.npy,"Silence, Speech"
224,melspec_12.npy,"Silence, Speech"
225,melspec_120.npy,"Silence, Speech"
226,melspec_1200.npy,Speech
227,melspec_1201.npy,Speech
228,melspec_1202.npy,"Silence, Speech"
229,melspec_1203.npy,"Silence, Speech"
230,melspec_1204.npy,"Silence, Speech"
231,melspec_1205.npy,"Silence, Speech"
232,melspec_1206.npy,"Silence, Speech"
233,melspec_1207.npy,Speech
234,melspec_1208.npy,Speech
235,melspec_1209.npy,Speech
236,melspec_121.npy,"Silence, Speech"
237,melspec_1210.npy,"Silence, Speech"
238,melspec_1211.npy,Speech
239,melspec_1212.npy,Speech
240,melspec_1213.npy,"Silence, Speech"
241,melspec_1214.npy,"Silence, Speech"
242,melspec_1215.npy,Speech
243,melspec_1216.npy,"Silence, Speech"
244,melspec_1217.npy,"Silence, Speech"
245,melspec_1218.npy,Speech
246,melspec_1219.npy,"Silence, Speech"
247,melspec_122.npy,"Silence, Speech"
248,melspec_1220.npy,Speech
249,melspec_1221.npy,Speech
250,melspec_1222.npy,"Silence, Speech"
251,melspec_1223.npy,"Silence, Speech"
252,melspec_1224.npy,"Silence, Speech"
253,melspec_1225.npy,"Silence, Speech"
254,melspec_1226.npy,Speech
255,melspec_1227.npy,"Silence, Speech"
256,melspec_1228.npy,"Silence, Speech"
257,melspec_1229.npy,"Silence, Speech"
258,melspec_123.npy,"Silence, Speech"
259,melspec_1230.npy,"Silence, Speech"
260,melspec_1231.npy,"Silence, Speech"
261,melspec_1232.npy,"Silence, Speech"
262,melspec_1233.npy,Speech
263,melspec_1234.npy,"Silence, Speech"
264,melspec_1235.npy,"Silence, Speech"
265,melspec_1236.npy,"Silence, Speech"
266,melspec_1237.npy,"Silence, Speech"
267,melspec_1238.npy,"Silence, Speech"
268,melspec_1239.npy,"Silence, Speech"
269,melspec_124.npy,"Silence, Speech"
270,melspec_1240.npy,"Silence, Speech"
271,melspec_1241.npy,"Silence, Speech"
272,melspec_1242.npy,Speech
273,melspec_1243.npy,Speech
274,melspec_1244.npy,"Silence, Speech"
275,melspec_1245.npy,"Silence, Speech"
276,melspec_1246.npy,Speech
277,melspec_1247.npy,"Silence, Speech"
278,melspec_1248.npy,"Silence, Speech"
279,melspec_1249.npy,"Silence, Speech"
280,melspec_125.npy,Speech
281,melspec_1250.npy,Speech
282,melspec_1251.npy,Speech
283,melspec_1252.npy,"Silence, Speech"
284,melspec_1253.npy,"Silence, Speech"
285,melspec_1254.npy,Speech
286,melspec_1255.npy,"Silence, Speech"
287,melspec_1256.npy,"Silence, Speech"
288,melspec_1257.npy,"Silence, Speech"
289,melspec_1258.npy,"Silence, Speech"
290,melspec_1259.npy,"Silence, Speech"
291,melspec_126.npy,"Silence, Speech"
292,melspec_1260.npy,"Silence, Speech"
293,melspec_1261.npy,"Silence, Speech"
294,melspec_1262.npy,"Silence, Speech"
295,melspec_1263.npy,Speech
296,melspec_1264.npy,"Silence, Speech"
297,melspec_1265.npy,"Silence, Speech"
298,melspec_1266.npy,"Silence, Speech"
299,melspec_1267.npy,Speech
300,melspec_1268.npy,"Silence, Speech"
301,melspec_1269.npy,"Silence, Speech"
302,melspec_127.npy,"Silence, Speech"
303,melspec_1270.npy,"Silence, Speech"
304,melspec_1271.npy,Speech
305,melspec_1272.npy,Speech
306,melspec_1273.npy,Speech
307,melspec_1274.npy,"Silence, Speech"
308,melspec_1275.npy,Speech
309,melspec_1276.npy,Speech
310,melspec_1277.npy,"Silence, Speech"
311,melspec_1278.npy,"Silence, Speech"
312,melspec_1279.npy,"Silence, Speech"
313,melspec_128.npy,"Silence, Speech"
314,melspec_1280.npy,"Silence, Speech"
315,melspec_1281.npy,"Silence, Speech"
316,melspec_1282.npy,"Silence, Speech"
317,melspec_1283.npy,Speech
318,melspec_1284.npy,"Silence, Speech"
319,melspec_1285.npy,"Silence, Speech"
320,melspec_1286.npy,"Silence, Speech"
321,melspec_1287.npy,"Silence, Speech"
322,melspec_1288.npy,"Silence, Speech"
323,melspec_1289.npy,"Silence, Speech"
324,melspec_129.npy,Speech
325,melspec_1290.npy,Speech
326,melspec_1291.npy,"Silence, Speech"
327,melspec_1292.npy,"Silence, Speech"
328,melspec_1293.npy,"Silence, Speech"
329,melspec_1294.npy,"Silence, Speech"
330,melspec_1295.npy,Speech
331,melspec_1296.npy,Speech
332,melspec_1297.npy,"Silence, Speech"
333,melspec_1298.npy,"Silence, Speech"
334,melspec_1299.npy,Speech
335,melspec_13.npy,"Silence, Speech"
336,melspec_130.npy,"Silence, Speech"
337,melspec_1300.npy,"Silence, Speech"
338,melspec_1301.npy,Speech
339,melspec_1302.npy,"Silence, Speech"
340,melspec_1303.npy,"Silence, Speech"
341,melspec_1304.npy,Speech
342,melspec_1305.npy,"Silence, Speech"
343,melspec_1306.npy,"Silence, Speech"
344,melspec_1307.npy,"Silence, Speech"
345,melspec_1308.npy,"Silence, Speech"
346,melspec_1309.npy,"Silence, Speech"
347,melspec_131.npy,"Silence, Speech"
348,melspec_1310.npy,Speech
349,melspec_1311.npy,"Silence, Speech"
350,melspec_1312.npy,"Silence, Speech"
351,melspec_1313.npy,"Silence, Speech"
352,melspec_1314.npy,"Silence, Speech"
353,melspec_1315.npy,Speech
354,melspec_1316.npy,"Silence, Speech"
355,melspec_1317.npy,"Silence, Speech"
356,melspec_1318.npy,"Silence, Speech"
357,melspec_1319.npy,"Silence, Speech"
358,melspec_132.npy,"Silence, Speech"
359,melspec_1320.npy,"Silence, Speech"
360,melspec_1321.npy,"Silence, Speech"
361,melspec_1322.npy,Speech
362,melspec_1323.npy,"Silence, Speech"
363,melspec_1324.npy,"Silence, Speech"
364,melspec_1325.npy,"Silence, Speech"
365,melspec_1326.npy,"Silence, Speech"
366,melspec_1327.npy,"Silence, Speech"
367,melspec_1328.npy,"Silence, Speech"
368,melspec_1329.npy,"Silence, Speech"
369,melspec_133.npy,"Silence, Speech"
370,melspec_1330.npy,"Silence, Speech"
371,melspec_1331.npy,"Silence, Speech"
372,melspec_1332.npy,Speech
373,melspec_1333.npy,"Silence, Speech"
374,melspec_1334.npy,Speech
375,melspec_1335.npy,Speech
376,melspec_1336.npy,Speech
377,melspec_1337.npy,"Silence, Speech"
378,melspec_1338.npy,Speech
379,melspec_1339.npy,"Silence, Speech"
380,melspec_134.npy,Speech
381,melspec_1340.npy,Speech
382,melspec_1341.npy,Silence
383,melspec_1342.npy,"Silence, Speech"
384,melspec_1343.npy,"Silence, Speech"
385,melspec_1344.npy,"Silence, Speech"
386,melspec_1345.npy,"Silence, Speech"
387,melspec_1346.npy,"Silence, Speech"
388,melspec_1347.npy,"Silence, Speech"
389,melspec_1348.npy,"Silence, Speech"
390,melspec_1349.npy,"Silence, Speech"
391,melspec_135.npy,"Silence, Speech"
392,melspec_1350.npy,Speech
393,melspec_1351.npy,Speech
394,melspec_1352.npy,"Silence, Speech"
395,melspec_1353.npy,"Silence, Speech"
396,melspec_1354.npy,Speech
397,melspec_1355.npy,"Silence, Speech"
398,melspec_1356.npy,Speech
399,melspec_1357.npy,"Silence, Speech"
400,melspec_1358.npy,"Silence, Speech"
401,melspec_1359.npy,Speech
402,melspec_136.npy,"Silence, Speech"
403,melspec_1360.npy,"Silence, Speech"
404,melspec_1361.npy,"Silence, Speech"
405,melspec_1362.npy,"Silence, Speech"
406,melspec_1363.npy,"Silence, Speech"
407,melspec_1364.npy,"Silence, Speech"
408,melspec_1365.npy,Speech
409,melspec_1366.npy,"Silence, Speech"
410,melspec_1367.npy,"Silence, Speech"
411,melspec_1368.npy,"Silence, Speech"
412,melspec_1369.npy,"Silence, Speech"
413,melspec_137.npy,"Silence, Speech"
414,melspec_1370.npy,"Silence, Speech"
415,melspec_1371.npy,Speech
416,melspec_1372.npy,"Silence, Speech"
417,melspec_1373.npy,"Silence, Speech"
418,melspec_1374.npy,"Silence, Speech"
419,melspec_1375.npy,"Silence, Speech"
420,melspec_1376.npy,"Silence, Speech"
421,melspec_1377.npy,Speech
422,melspec_1378.npy,"Silence, Speech"
423,melspec_1379.npy,"Silence, Speech"
424,melspec_138.npy,"Silence, Speech"
425,melspec_1380.npy,"Silence, Speech"
426,melspec_1381.npy,Speech
427,melspec_1382.npy,"Silence, Speech"
428,melspec_1383.npy,"Silence, Speech"
429,melspec_1384.npy,"Silence, Speech"
430,melspec_1385.npy,"Silence, Speech"
431,melspec_1386.npy,Speech
432,melspec_1387.npy,"Silence, Speech"
433,melspec_1388.npy,"Silence, Speech"
434,melspec_1389.npy,"Silence, Speech"
435,melspec_139.npy,"Silence, Speech"
436,melspec_1390.npy,"Silence, Speech"
437,melspec_1391.npy,"Silence, Speech"
438,melspec_1392.npy,Speech
439,melspec_1393.npy,Speech
440,melspec_1394.npy,Speech
441,melspec_1395.npy,"Silence, Speech"
442,melspec_1396.npy,Speech
443,melspec_1397.npy,"Silence, Speech"
444,melspec_1398.npy,Silence
445,melspec_1399.npy,"Silence, Speech"
446,melspec_14.npy,"Silence, Speech"
447,melspec_140.npy,"Silence, Speech"
448,melspec_1400.npy,"Silence, Speech"
449,melspec_1401.npy,Speech
450,melspec_1402.npy,"Silence, Speech"
451,melspec_1403.npy,"Silence, Speech"
452,melspec_1404.npy,"Silence, Speech"
453,melspec_1405.npy,Speech
454,melspec_1406.npy,"Silence, Speech"
455,melspec_1407.npy,"Silence, Speech"
456,melspec_1408.npy,"Silence, Speech"
457,melspec_1409.npy,Speech
458,melspec_141.npy,"Silence, Speech"
459,melspec_1410.npy,"Silence, Speech"
460,melspec_1411.npy,"Silence, Speech"
461,melspec_1412.npy,"Silence, Speech"
462,melspec_1413.npy,"Silence, Speech"
463,melspec_1414.npy,"Silence, Speech"
464,melspec_1415.npy,"Silence, Speech"
465,melspec_1416.npy,Speech
466,melspec_1417.npy,"Silence, Speech"
467,melspec_1418.npy,Speech
468,melspec_1419.npy,Speech
469,melspec_142.npy,Speech
470,melspec_1420.npy,"Silence, Speech"
471,melspec_1421.npy,"Silence, Speech"
472,melspec_1422.npy,"Silence, Speech"
473,melspec_1423.npy,"Silence, Speech"
474,melspec_1424.npy,"Silence, Speech"
475,melspec_1425.npy,Speech
476,melspec_1426.npy,"Silence, Speech"
477,melspec_1427.npy,"Silence, Speech"
478,melspec_1428.npy,Speech
479,melspec_1429.npy,"Silence, Speech"
480,melspec_143.npy,"Silence, Speech"
481,melspec_1430.npy,"Silence, Speech"
482,melspec_1431.npy,"Silence, Speech"
483,melspec_1432.npy,"Silence, Speech"
484,melspec_1433.npy,"Silence, Speech"
485,melspec_1434.npy,"Silence, Speech"
486,melspec_1435.npy,"Silence, Speech"
487,melspec_1436.npy,"Silence, Speech"
488,melspec_1437.npy,"Silence, Speech"
489,melspec_1438.npy,Speech
490,melspec_1439.npy,"Silence, Speech"
491,melspec_144.npy,"Silence, Speech"
492,melspec_1440.npy,"Silence, Speech"
493,melspec_1441.npy,"Silence, Speech"
494,melspec_1442.npy,"Silence, Speech"
495,melspec_1443.npy,"Silence, Speech"
496,melspec_1444.npy,Speech
497,melspec_1445.npy,"Silence, Speech"
498,melspec_1446.npy,"Silence, Speech"
499,melspec_1447.npy,Speech
500,melspec_1448.npy,Speech
501,melspec_1449.npy,"Silence, Speech"
502,melspec_145.npy,Speech
503,melspec_1450.npy,"Silence, Speech"
504,melspec_1451.npy,"Silence, Speech"
505,melspec_1452.npy,"Silence, Speech"
506,melspec_1453.npy,"Silence, Speech"
507,melspec_1454.npy,"Silence, Speech"
508,melspec_1455.npy,"Silence, Speech"
509,melspec_1456.npy,"Silence, Speech"
510,melspec_1457.npy,"Silence, Speech"
511,melspec_1458.npy,"Silence, Speech"
512,melspec_1459.npy,"Silence, Speech"
513,melspec_146.npy,Speech
514,melspec_1460.npy,"Silence, Speech"
515,melspec_1461.npy,"Silence, Speech"
516,melspec_1462.npy,Speech
517,melspec_1463.npy,"Silence, Speech"
518,melspec_1464.npy,"Silence, Speech"
519,melspec_1465.npy,"Silence, Speech"
520,melspec_1466.npy,"Silence, Speech"
521,melspec_1467.npy,Speech
522,melspec_1468.npy,"Silence, Speech"
523,melspec_1469.npy,"Silence, Speech"
524,melspec_147.npy,"Silence, Speech"
525,melspec_1470.npy,"Silence, Speech"
526,melspec_1471.npy,Speech
527,melspec_1472.npy,"Silence, Speech"
528,melspec_1473.npy,"Silence, Speech"
529,melspec_1474.npy,"Silence, Speech"
530,melspec_1475.npy,"Silence, Speech"
531,melspec_1476.npy,Speech
532,melspec_1477.npy,"Silence, Speech"
533,melspec_1478.npy,"Silence, Speech"
534,melspec_1479.npy,"Silence, Speech"
535,melspec_148.npy,"Silence, Speech"
536,melspec_1480.npy,"Silence, Speech"
537,melspec_1481.npy,"Silence, Speech"
538,melspec_1482.npy,"Silence, Speech"
539,melspec_1483.npy,Speech
540,melspec_1484.npy,"Silence, Speech"
541,melspec_1485.npy,"Silence, Speech"
542,melspec_1486.npy,Speech
543,melspec_1487.npy,"Silence, Speech"
544,melspec_1488.npy,"Silence, Speech"
545,melspec_1489.npy,Speech
546,melspec_149.npy,"Silence, Speech"
547,melspec_1490.npy,Speech
548,melspec_1491.npy,"Silence, Speech"
549,melspec_1492.npy,"Silence, Speech"
550,melspec_1493.npy,"Silence, Speech"
551,melspec_1494.npy,"Silence, Speech"
552,melspec_1495.npy,"Silence, Speech"
553,melspec_1496.npy,"Silence, Speech"
554,melspec_1497.npy,"Silence, Speech"
555,melspec_1498.npy,"Silence, Speech"
556,melspec_1499.npy,Speech
557,melspec_15.npy,Speech
558,melspec_150.npy,Speech
559,melspec_1500.npy,Speech
560,melspec_1501.npy,"Silence, Speech"
561,melspec_1502.npy,"Silence, Speech"
562,melspec_1503.npy,"Silence, Speech"
563,melspec_1504.npy,"Silence, Speech"
564,melspec_1505.npy,"Silence, Speech"
565,melspec_1506.npy,"Silence, Speech"
566,melspec_1507.npy,"Silence, Speech"
567,melspec_1508.npy,"Silence, Speech"
568,melspec_1509.npy,"Silence, Speech"
569,melspec_151.npy,"Silence, Speech"
570,melspec_1510.npy,"Silence, Speech"
571,melspec_1511.npy,"Silence, Speech"
572,melspec_1512.npy,"Silence, Speech"
573,melspec_1513.npy,"Silence, Speech"
574,melspec_1514.npy,Silence
575,melspec_1515.npy,Speech
576,melspec_1516.npy,"Silence, Speech"
577,melspec_1517.npy,"Silence, Speech"
578,melspec_1518.npy,"Silence, Speech"
579,melspec_1519.npy,Speech
580,melspec_152.npy,"Silence, Speech"
581,melspec_1520.npy,"Silence, Speech"
582,melspec_1521.npy,Speech
583,melspec_1522.npy,Speech
584,melspec_1523.npy,"Silence, Speech"
585,melspec_1524.npy,"Silence, Speech"
586,melspec_1525.npy,Speech
587,melspec_1526.npy,"Silence, Speech"
588,melspec_1527.npy,Silence
589,melspec_1528.npy,"Silence, Speech"
590,melspec_1529.npy,Silence
591,melspec_153.npy,"Silence, Speech"
592,melspec_1530.npy,"Silence, Speech"
593,melspec_1531.npy,"Silence, Speech"
594,melspec_1532.npy,"Silence, Speech"
595,melspec_1533.npy,"Silence, Speech"
596,melspec_1534.npy,"Silence, Speech"
597,melspec_1535.npy,"Silence, Speech"
598,melspec_1536.npy,Speech
599,melspec_1537.npy,"Silence, Speech"
600,melspec_1538.npy,"Silence, Speech"
601,melspec_1539.npy,"Silence, Speech"
602,melspec_154.npy,"Silence, Speech"
603,melspec_1540.npy,"Silence, Speech"
604,melspec_1541.npy,"Silence, Speech"
605,melspec_1542.npy,Speech
606,melspec_1543.npy,Speech
607,melspec_1544.npy,"Silence, Speech"
608,melspec_1545.npy,"Silence, Speech"
609,melspec_1546.npy,Silence
610,melspec_1547.npy,"Silence, Speech"
611,melspec_1548.npy,"Silence, Speech"
612,melspec_1549.npy,Speech
613,melspec_155.npy,"Silence, Speech"
614,melspec_1550.npy,"Silence, Speech"
615,melspec_1551.npy,Speech
616,melspec_1552.npy,"Silence, Speech"
617,melspec_1553.npy,"Silence, Speech"
618,melspec_1554.npy,"Silence, Speech"
619,melspec_1555.npy,"Silence, Speech"
620,melspec_1556.npy,"Silence, Speech"
621,melspec_1557.npy,Speech
622,melspec_1558.npy,"Silence, Speech"
623,melspec_1559.npy,"Silence, Speech"
624,melspec_156.npy,Speech
625,melspec_1560.npy,"Silence, Speech"
626,melspec_1561.npy,"Silence, Speech"
627,melspec_1562.npy,"Silence, Speech"
628,melspec_1563.npy,"Silence, Speech"
629,melspec_1564.npy,Speech
630,melspec_1565.npy,"Silence, Speech"
631,melspec_1566.npy,"Silence, Speech"
632,melspec_1567.npy,"Silence, Speech"
633,melspec_1568.npy,"Silence, Speech"
634,melspec_1569.npy,"Silence, Speech"
