,Fileid,Prediction
1255,melspec_2127.npy,"Silence, Speech"
1256,melspec_2128.npy,"Silence, Speech"
1257,melspec_2129.npy,"Silence, Speech"
1258,melspec_213.npy,"Silence, Speech"
1259,melspec_2130.npy,Speech
1260,melspec_2131.npy,"Silence, Speech"
1261,melspec_2132.npy,"Silence, Speech"
1262,melspec_2133.npy,"Silence, Speech"
1263,melspec_2134.npy,"Silence, Speech"
1264,melspec_2135.npy,"Silence, Speech"
1265,melspec_2136.npy,"Silence, Speech"
1266,melspec_2137.npy,Speech
1267,melspec_2138.npy,"Silence, Speech"
1268,melspec_2139.npy,"Silence, Speech"
1269,melspec_214.npy,"Silence, Speech"
1270,melspec_2140.npy,"Silence, Speech"
1271,melspec_2141.npy,"Silence, Speech"
1272,melspec_2142.npy,Speech
1273,melspec_2143.npy,"Silence, Speech"
1274,melspec_2144.npy,"Silence, Speech"
1275,melspec_2145.npy,"Silence, Speech"
1276,melspec_2146.npy,"Silence, Speech"
1277,melspec_2147.npy,"Silence, Speech"
1278,melspec_2148.npy,"Silence, Speech"
1279,melspec_2149.npy,Speech
1280,melspec_215.npy,Speech
1281,melspec_2150.npy,"Silence, Speech"
1282,melspec_2151.npy,"Silence, Speech"
1283,melspec_2152.npy,"Silence, Speech"
1284,melspec_2153.npy,Speech
1285,melspec_2154.npy,"Silence, Speech"
1286,melspec_2155.npy,"Silence, Speech"
1287,melspec_2156.npy,"Silence, Speech"
1288,melspec_2157.npy,"Silence, Speech"
1289,melspec_2158.npy,"Silence, Speech"
1290,melspec_2159.npy,"Silence, Speech"
1291,melspec_216.npy,Speech
1292,melspec_2160.npy,"Silence, Speech"
1293,melspec_2161.npy,"Silence, Speech"
1294,melspec_2162.npy,"Silence, Speech"
1295,melspec_2163.npy,"Silence, Speech"
1296,melspec_2164.npy,"Silence, Speech"
1297,melspec_2165.npy,"Silence, Speech"
1298,melspec_2166.npy,Speech
1299,melspec_2167.npy,"Silence, Speech"
1300,melspec_2168.npy,"Silence, Speech"
1301,melspec_2169.npy,"Silence, Speech"
1302,melspec_217.npy,"Silence, Speech"
1303,melspec_2170.npy,Speech
1304,melspec_2171.npy,"Silence, Speech"
1305,melspec_2172.npy,"Silence, Speech"
1306,melspec_2173.npy,"Silence, Speech"
1307,melspec_2174.npy,"Silence, Speech"
1308,melspec_2175.npy,"Silence, Speech"
1309,melspec_2176.npy,Speech
1310,melspec_2177.npy,"Silence, Speech"
1311,melspec_2178.npy,"Silence, Speech"
1312,melspec_2179.npy,"Silence, Speech"
1313,melspec_218.npy,"Silence, Speech"
1314,melspec_2180.npy,"Silence, Speech"
1315,melspec_2181.npy,"Silence, Speech"
1316,melspec_2182.npy,"Silence, Speech"
1317,melspec_2183.npy,Speech
1318,melspec_2184.npy,Speech
1319,melspec_2185.npy,"Silence, Speech"
1320,melspec_2186.npy,"Silence, Speech"
1321,melspec_2187.npy,"Silence, Speech"
1322,melspec_2188.npy,"Silence, Speech"
1323,melspec_2189.npy,"Silence, Speech"
1324,melspec_219.npy,"Silence, Speech"
1325,melspec_2190.npy,"Silence, Speech"
1326,melspec_2191.npy,"Silence, Speech"
1327,melspec_2192.npy,"Silence, Speech"
1328,melspec_2193.npy,"Silence, Speech"
1329,melspec_2194.npy,"Silence, Speech"
1330,melspec_2195.npy,Speech
1331,melspec_2196.npy,"Silence, Speech"
1332,melspec_2197.npy,"Silence, Speech"
1333,melspec_2198.npy,Speech
1334,melspec_2199.npy,"Silence, Speech"
1335,melspec_22.npy,"Silence, Speech"
1336,melspec_220.npy,"Silence, Speech"
1337,melspec_2200.npy,"Silence, Speech"
1338,melspec_2201.npy,"Silence, Speech"
1339,melspec_2202.npy,"Silence, Speech"
1340,melspec_2203.npy,"Silence, Speech"
1341,melspec_2204.npy,"Silence, Speech"
1342,melspec_2205.npy,"Silence, Speech"
1343,melspec_2206.npy,"Silence, Speech"
1344,melspec_2207.npy,"Silence, Speech"
1345,melspec_2208.npy,"Silence, Speech"
1346,melspec_2209.npy,Speech
1347,melspec_221.npy,"Silence, Speech"
1348,melspec_2210.npy,"Silence, Speech"
1349,melspec_2211.npy,"Silence, Speech"
1350,melspec_2212.npy,"Silence, Speech"
1351,melspec_2213.npy,"Silence, Speech"
1352,melspec_2214.npy,"Silence, Speech"
1353,melspec_2215.npy,"Silence, Speech"
1354,melspec_2216.npy,Speech
1355,melspec_2217.npy,"Silence, Speech"
1356,melspec_2218.npy,"Silence, Speech"
1357,melspec_2219.npy,Speech
1358,melspec_222.npy,Speech
1359,melspec_2220.npy,"Silence, Speech"
1360,melspec_2221.npy,"Silence, Speech"
1361,melspec_2222.npy,"Silence, Speech"
1362,melspec_2223.npy,"Silence, Speech"
1363,melspec_2224.npy,"Silence, Speech"
1364,melspec_2225.npy,"Silence, Speech"
1365,melspec_2226.npy,Speech
1366,melspec_2227.npy,"Silence, Speech"
1367,melspec_2228.npy,"Silence, Speech"
1368,melspec_2229.npy,"Silence, Speech"
1369,melspec_223.npy,"Silence, Speech"
1370,melspec_2230.npy,"Silence, Speech"
1371,melspec_2231.npy,"Silence, Speech"
1372,melspec_2232.npy,Speech
1373,melspec_2233.npy,"Silence, Speech"
1374,melspec_2234.npy,"Silence, Speech"
1375,melspec_2235.npy,"Silence, Speech"
1376,melspec_2236.npy,"Silence, Speech"
1377,melspec_2237.npy,"Silence, Speech"
1378,melspec_2238.npy,"Silence, Speech"
1379,melspec_2239.npy,"Silence, Speech"
1380,melspec_224.npy,"Silence, Speech"
1381,melspec_2240.npy,"Silence, Speech"
1382,melspec_2241.npy,"Silence, Speech"
1383,melspec_2242.npy,"Silence, Speech"
1384,melspec_2243.npy,"Silence, Speech"
1385,melspec_2244.npy,Speech
1386,melspec_2245.npy,"Silence, Speech"
1387,melspec_2246.npy,Speech
1388,melspec_2247.npy,Speech
1389,melspec_2248.npy,"Silence, Speech"
1390,melspec_2249.npy,"Silence, Speech"
1391,melspec_225.npy,Speech
1392,melspec_2250.npy,Speech
1393,melspec_2251.npy,"Silence, Speech"
1394,melspec_2252.npy,Speech
1395,melspec_2253.npy,"Silence, Speech"
1396,melspec_2254.npy,Speech
1397,melspec_2255.npy,"Silence, Speech"
1398,melspec_2256.npy,"Silence, Speech"
1399,melspec_2257.npy,"Silence, Speech"
1400,melspec_2258.npy,"Silence, Speech"
1401,melspec_2259.npy,Speech
1402,melspec_226.npy,"Silence, Speech"
1403,melspec_2260.npy,"Silence, Speech"
1404,melspec_2261.npy,"Silence, Speech"
1405,melspec_2262.npy,"Silence, Speech"
1406,melspec_2263.npy,Speech
1407,melspec_2264.npy,"Silence, Speech"
1408,melspec_2265.npy,"Silence, Speech"
1409,melspec_2266.npy,"Silence, Speech"
1410,melspec_2267.npy,"Silence, Speech"
1411,melspec_2268.npy,Speech
1412,melspec_2269.npy,"Silence, Speech"
1413,melspec_227.npy,Speech
1414,melspec_2270.npy,"Silence, Speech"
1415,melspec_2271.npy,"Silence, Speech"
1416,melspec_2272.npy,Speech
1417,melspec_2273.npy,"Silence, Speech"
1418,melspec_2274.npy,Speech
1419,melspec_2275.npy,"Silence, Speech"
1420,melspec_2276.npy,Speech
1421,melspec_2277.npy,Speech
1422,melspec_2278.npy,"Silence, Speech"
1423,melspec_2279.npy,"Silence, Speech"
1424,melspec_228.npy,"Silence, Speech"
1425,melspec_2280.npy,"Silence, Speech"
1426,melspec_2281.npy,"Silence, Speech"
1427,melspec_2282.npy,"Silence, Speech"
1428,melspec_2283.npy,"Silence, Speech"
1429,melspec_2284.npy,"Silence, Speech"
1430,melspec_2285.npy,"Silence, Speech"
1431,melspec_2286.npy,Speech
1432,melspec_2287.npy,"Silence, Speech"
1433,melspec_2288.npy,"Silence, Speech"
1434,melspec_2289.npy,"Silence, Speech"
1435,melspec_229.npy,"Silence, Speech"
1436,melspec_2290.npy,"Silence, Speech"
1437,melspec_2291.npy,"Silence, Speech"
1438,melspec_2292.npy,"Silence, Speech"
1439,melspec_2293.npy,"Silence, Speech"
1440,melspec_2294.npy,"Silence, Speech"
1441,melspec_2295.npy,"Silence, Speech"
1442,melspec_2296.npy,"Silence, Speech"
1443,melspec_2297.npy,Speech
1444,melspec_2298.npy,Speech
1445,melspec_2299.npy,"Silence, Speech"
1446,melspec_23.npy,"Silence, Speech"
1447,melspec_230.npy,"Silence, Speech"
1448,melspec_2300.npy,"Silence, Speech"
1449,melspec_2301.npy,"Silence, Speech"
1450,melspec_2302.npy,"Silence, Speech"
1451,melspec_2303.npy,"Silence, Speech"
1452,melspec_2304.npy,"Silence, Speech"
1453,melspec_2305.npy,"Silence, Speech"
1454,melspec_2306.npy,"Silence, Speech"
1455,melspec_2307.npy,"Silence, Speech"
1456,melspec_2308.npy,Speech
1457,melspec_2309.npy,"Silence, Speech"
1458,melspec_231.npy,"Silence, Speech"
1459,melspec_2310.npy,"Silence, Speech"
1460,melspec_2311.npy,Speech
1461,melspec_2312.npy,"Silence, Speech"
1462,melspec_2313.npy,"Silence, Speech"
1463,melspec_2314.npy,"Silence, Speech"
1464,melspec_2315.npy,"Silence, Speech"
1465,melspec_2316.npy,"Silence, Speech"
1466,melspec_2317.npy,"Silence, Speech"
1467,melspec_2318.npy,"Silence, Speech"
1468,melspec_2319.npy,"Silence, Speech"
1469,melspec_232.npy,"Silence, Speech"
1470,melspec_2320.npy,"Silence, Speech"
1471,melspec_2321.npy,"Silence, Speech"
1472,melspec_2322.npy,"Silence, Speech"
1473,melspec_2323.npy,Speech
1474,melspec_2324.npy,"Silence, Speech"
1475,melspec_2325.npy,"Silence, Speech"
1476,melspec_2326.npy,"Silence, Speech"
1477,melspec_2327.npy,"Silence, Speech"
1478,melspec_2328.npy,"Silence, Speech"
1479,melspec_2329.npy,"Silence, Speech"
1480,melspec_233.npy,"Silence, Speech"
1481,melspec_2330.npy,Speech
1482,melspec_2331.npy,"Silence, Speech"
1483,melspec_2332.npy,"Silence, Speech"
1484,melspec_2333.npy,"Silence, Speech"
1485,melspec_2334.npy,"Silence, Speech"
1486,melspec_2335.npy,"Silence, Speech"
1487,melspec_2336.npy,"Silence, Speech"
1488,melspec_2337.npy,"Silence, Speech"
1489,melspec_2338.npy,"Silence, Speech"
1490,melspec_2339.npy,"Silence, Speech"
1491,melspec_234.npy,Speech
1492,melspec_2340.npy,"Silence, Speech"
1493,melspec_2341.npy,"Silence, Speech"
1494,melspec_2342.npy,"Silence, Speech"
1495,melspec_2343.npy,Speech
1496,melspec_2344.npy,"Silence, Speech"
1497,melspec_2345.npy,"Silence, Speech"
1498,melspec_2346.npy,"Silence, Speech"
1499,melspec_2347.npy,"Silence, Speech"
1500,melspec_2348.npy,"Silence, Speech"
1501,melspec_2349.npy,Speech
1502,melspec_235.npy,"Silence, Speech"
1503,melspec_2350.npy,"Silence, Speech"
1504,melspec_2351.npy,"Silence, Speech"
1505,melspec_2352.npy,"Silence, Speech"
1506,melspec_2353.npy,"Silence, Speech"
1507,melspec_2354.npy,"Silence, Speech"
1508,melspec_2355.npy,"Silence, Speech"
1509,melspec_2356.npy,Speech
1510,melspec_2357.npy,"Silence, Speech"
1511,melspec_2358.npy,"Silence, Speech"
1512,melspec_2359.npy,"Silence, Speech"
1513,melspec_236.npy,"Silence, Speech"
1514,melspec_2360.npy,"Silence, Speech"
1515,melspec_2361.npy,"Silence, Speech"
1516,melspec_2362.npy,"Silence, Speech"
1517,melspec_2363.npy,"Silence, Speech"
1518,melspec_2364.npy,"Silence, Speech"
1519,melspec_2365.npy,"Silence, Speech"
1520,melspec_2366.npy,"Silence, Speech"
1521,melspec_2367.npy,"Silence, Speech"
1522,melspec_2368.npy,Speech
1523,melspec_2369.npy,"Silence, Speech"
1524,melspec_237.npy,"Silence, Speech"
1525,melspec_2370.npy,"Silence, Speech"
1526,melspec_2371.npy,"Silence, Speech"
1527,melspec_2372.npy,Speech
1528,melspec_2373.npy,"Silence, Speech"
1529,melspec_2374.npy,"Silence, Speech"
1530,melspec_2375.npy,"Silence, Speech"
1531,melspec_2376.npy,Speech
1532,melspec_2377.npy,"Silence, Speech"
1533,melspec_2378.npy,"Silence, Speech"
1534,melspec_2379.npy,"Silence, Speech"
1535,melspec_238.npy,"Silence, Speech"
1536,melspec_2380.npy,"Silence, Speech"
1537,melspec_2381.npy,Speech
1538,melspec_2382.npy,"Silence, Speech"
1539,melspec_2383.npy,"Silence, Speech"
1540,melspec_2384.npy,"Silence, Speech"
1541,melspec_2385.npy,"Silence, Speech"
1542,melspec_2386.npy,"Silence, Speech"
1543,melspec_2387.npy,"Silence, Speech"
1544,melspec_2388.npy,"Silence, Speech"
1545,melspec_2389.npy,Speech
1546,melspec_239.npy,Speech
1547,melspec_2390.npy,"Silence, Speech"
1548,melspec_2391.npy,"Silence, Speech"
1549,melspec_2392.npy,"Silence, Speech"
1550,melspec_2393.npy,"Silence, Speech"
1551,melspec_2394.npy,"Silence, Speech"
1552,melspec_2395.npy,"Silence, Speech"
1553,melspec_2396.npy,Speech
1554,melspec_2397.npy,"Silence, Speech"
1555,melspec_2398.npy,Speech
1556,melspec_2399.npy,"Silence, Speech"
1557,melspec_24.npy,"Silence, Speech"
1558,melspec_240.npy,"Silence, Speech"
1559,melspec_2400.npy,"Silence, Speech"
1560,melspec_2401.npy,Speech
1561,melspec_2402.npy,"Silence, Speech"
1562,melspec_2403.npy,"Silence, Speech"
1563,melspec_2404.npy,"Silence, Speech"
1564,melspec_2405.npy,"Silence, Speech"
1565,melspec_2406.npy,"Silence, Speech"
1566,melspec_2407.npy,Speech
1567,melspec_2408.npy,"Silence, Speech"
1568,melspec_2409.npy,"Silence, Speech"
1569,melspec_241.npy,Speech
1570,melspec_2410.npy,"Silence, Speech"
1571,melspec_2411.npy,"Silence, Speech"
1572,melspec_2412.npy,Speech
1573,melspec_2413.npy,Speech
1574,melspec_2414.npy,"Silence, Speech"
1575,melspec_2415.npy,Speech
1576,melspec_2416.npy,Speech
1577,melspec_2417.npy,Speech
1578,melspec_2418.npy,"Silence, Speech"
1579,melspec_2419.npy,"Silence, Speech"
1580,melspec_242.npy,"Silence, Speech"
1581,melspec_2420.npy,"Silence, Speech"
1582,melspec_2421.npy,Speech
1583,melspec_2422.npy,"Silence, Speech"
1584,melspec_2423.npy,"Silence, Speech"
1585,melspec_2424.npy,"Silence, Speech"
1586,melspec_2425.npy,"Silence, Speech"
1587,melspec_2426.npy,Speech
1588,melspec_2427.npy,"Silence, Speech"
1589,melspec_2428.npy,"Silence, Speech"
1590,melspec_2429.npy,"Silence, Speech"
1591,melspec_243.npy,"Silence, Speech"
1592,melspec_2430.npy,"Silence, Speech"
1593,melspec_2431.npy,"Silence, Speech"
1594,melspec_2432.npy,"Silence, Speech"
1595,melspec_2433.npy,Speech
1596,melspec_2434.npy,Speech
1597,melspec_2435.npy,Speech
1598,melspec_2436.npy,"Silence, Speech"
1599,melspec_2437.npy,"Silence, Speech"
1600,melspec_2438.npy,"Silence, Speech"
1601,melspec_2439.npy,"Silence, Speech"
1602,melspec_244.npy,Speech
1603,melspec_2440.npy,"Silence, Speech"
1604,melspec_2441.npy,Speech
1605,melspec_2442.npy,Speech
1606,melspec_2443.npy,"Silence, Speech"
1607,melspec_2444.npy,"Silence, Speech"
1608,melspec_2445.npy,"Silence, Speech"
1609,melspec_2446.npy,"Silence, Speech"
1610,melspec_2447.npy,"Silence, Speech"
1611,melspec_2448.npy,"Silence, Speech"
1612,melspec_2449.npy,"Silence, Speech"
1613,melspec_245.npy,Speech
1614,melspec_2450.npy,"Silence, Speech"
1615,melspec_2451.npy,Speech
1616,melspec_2452.npy,"Silence, Speech"
1617,melspec_2453.npy,"Silence, Speech"
1618,melspec_2454.npy,"Silence, Speech"
1619,melspec_2455.npy,"Silence, Speech"
1620,melspec_2456.npy,"Silence, Speech"
1621,melspec_2457.npy,"Silence, Speech"
1622,melspec_2458.npy,"Silence, Speech"
1623,melspec_2459.npy,Speech
1624,melspec_246.npy,Speech
1625,melspec_2460.npy,"Silence, Speech"
1626,melspec_2461.npy,"Silence, Speech"
1627,melspec_2462.npy,"Silence, Speech"
1628,melspec_2463.npy,Speech
1629,melspec_2464.npy,Speech
1630,melspec_2465.npy,Speech
1631,melspec_2466.npy,"Silence, Speech"
1632,melspec_2467.npy,"Silence, Speech"
1633,melspec_2468.npy,"Silence, Speech"
1634,melspec_2469.npy,"Silence, Speech"
1635,melspec_247.npy,Speech
1636,melspec_2470.npy,"Silence, Speech"
1637,melspec_2471.npy,"Silence, Speech"
1638,melspec_2472.npy,"Silence, Speech"
1639,melspec_2473.npy,"Silence, Speech"
1640,melspec_2474.npy,"Silence, Speech"
1641,melspec_2475.npy,"Silence, Speech"
1642,melspec_2476.npy,"Silence, Speech"
1643,melspec_2477.npy,Speech
1644,melspec_2478.npy,"Silence, Speech"
1645,melspec_2479.npy,"Silence, Speech"
1646,melspec_248.npy,"Silence, Speech"
1647,melspec_2480.npy,Speech
1648,melspec_2481.npy,"Silence, Speech"
1649,melspec_2482.npy,"Silence, Speech"
1650,melspec_2483.npy,"Silence, Speech"
1651,melspec_2484.npy,Speech
1652,melspec_2485.npy,"Silence, Speech"
1653,melspec_2486.npy,Speech
1654,melspec_2487.npy,Speech
1655,melspec_2488.npy,"Silence, Speech"
1656,melspec_2489.npy,"Silence, Speech"
1657,melspec_249.npy,Speech
1658,melspec_2490.npy,"Silence, Speech"
1659,melspec_2491.npy,"Silence, Speech"
1660,melspec_2492.npy,"Silence, Speech"
1661,melspec_2493.npy,"Silence, Speech"
1662,melspec_2494.npy,Speech
1663,melspec_2495.npy,"Silence, Speech"
1664,melspec_2496.npy,"Silence, Speech"
1665,melspec_2497.npy,Speech
1666,melspec_2498.npy,"Silence, Speech"
1667,melspec_2499.npy,Speech
1668,melspec_25.npy,"Silence, Speech"
1669,melspec_250.npy,"Silence, Speech"
1670,melspec_251.npy,"Silence, Speech"
1671,melspec_252.npy,"Silence, Speech"
1672,melspec_253.npy,Speech
1673,melspec_254.npy,"Silence, Speech"
1674,melspec_255.npy,Speech
1675,melspec_256.npy,"Silence, Speech"
1676,melspec_257.npy,"Silence, Speech"
1677,melspec_258.npy,"Silence, Speech"
1678,melspec_259.npy,Speech
1679,melspec_26.npy,"Silence, Speech"
1680,melspec_260.npy,Speech
1681,melspec_261.npy,"Silence, Speech"
1682,melspec_262.npy,"Silence, Speech"
1683,melspec_263.npy,Speech
1684,melspec_264.npy,"Silence, Speech"
1685,melspec_265.npy,"Silence, Speech"
1686,melspec_266.npy,"Silence, Speech"
1687,melspec_267.npy,"Silence, Speech"
1688,melspec_268.npy,"Silence, Speech"
1689,melspec_269.npy,"Silence, Speech"
1690,melspec_27.npy,"Silence, Speech"
1691,melspec_270.npy,"Silence, Speech"
1692,melspec_271.npy,"Silence, Speech"
1693,melspec_272.npy,Speech
1694,melspec_273.npy,Speech
1695,melspec_274.npy,"Silence, Speech"
1696,melspec_275.npy,"Silence, Speech"
1697,melspec_276.npy,"Silence, Speech"
1698,melspec_277.npy,"Silence, Speech"
1699,melspec_278.npy,"Silence, Speech"
1700,melspec_279.npy,"Silence, Speech"
1701,melspec_28.npy,Speech
1702,melspec_280.npy,"Silence, Speech"
1703,melspec_281.npy,"Silence, Speech"
1704,melspec_282.npy,"Silence, Speech"
1705,melspec_283.npy,Speech
1706,melspec_284.npy,"Silence, Speech"
1707,melspec_285.npy,"Silence, Speech"
1708,melspec_286.npy,"Silence, Speech"
1709,melspec_287.npy,Silence
1710,melspec_288.npy,"Silence, Speech"
1711,melspec_289.npy,"Silence, Speech"
1712,melspec_29.npy,"Silence, Speech"
1713,melspec_290.npy,Speech
1714,melspec_291.npy,Speech
1715,melspec_292.npy,"Silence, Speech"
1716,melspec_293.npy,Speech
1717,melspec_294.npy,"Silence, Speech"
1718,melspec_295.npy,"Silence, Speech"
1719,melspec_296.npy,"Silence, Speech"
1720,melspec_297.npy,"Silence, Speech"
1721,melspec_298.npy,"Silence, Speech"
1722,melspec_299.npy,"Silence, Speech"
1723,melspec_3.npy,"Silence, Speech"
1724,melspec_30.npy,Speech
1725,melspec_300.npy,"Silence, Speech"
1726,melspec_301.npy,"Silence, Speech"
1727,melspec_302.npy,"Silence, Speech"
1728,melspec_303.npy,"Silence, Speech"
1729,melspec_304.npy,"Silence, Speech"
1730,melspec_305.npy,Speech
1731,melspec_306.npy,Speech
1732,melspec_307.npy,Speech
1733,melspec_308.npy,Speech
1734,melspec_309.npy,"Silence, Speech"
1735,melspec_31.npy,Speech
1736,melspec_310.npy,"Silence, Speech"
1737,melspec_311.npy,"Silence, Speech"
1738,melspec_312.npy,Speech
1739,melspec_313.npy,"Silence, Speech"
1740,melspec_314.npy,"Silence, Speech"
1741,melspec_315.npy,Speech
1742,melspec_316.npy,"Silence, Speech"
1743,melspec_317.npy,"Silence, Speech"
1744,melspec_318.npy,"Silence, Speech"
1745,melspec_319.npy,"Silence, Speech"
1746,melspec_32.npy,"Silence, Speech"
1747,melspec_320.npy,"Silence, Speech"
1748,melspec_321.npy,"Silence, Speech"
1749,melspec_322.npy,"Silence, Speech"
1750,melspec_323.npy,"Silence, Speech"
1751,melspec_324.npy,"Silence, Speech"
1752,melspec_325.npy,"Silence, Speech"
1753,melspec_326.npy,"Silence, Speech"
1754,melspec_327.npy,"Silence, Speech"
1755,melspec_328.npy,Speech
1756,melspec_329.npy,"Silence, Speech"
1757,melspec_33.npy,"Silence, Speech"
1758,melspec_330.npy,"Silence, Speech"
1759,melspec_331.npy,"Silence, Speech"
1760,melspec_332.npy,"Silence, Speech"
1761,melspec_333.npy,"Silence, Speech"
1762,melspec_334.npy,"Silence, Speech"
1763,melspec_335.npy,Silence
1764,melspec_336.npy,"Silence, Speech"
1765,melspec_337.npy,"Silence, Speech"
1766,melspec_338.npy,Speech
1767,melspec_339.npy,"Silence, Speech"
1768,melspec_34.npy,"Silence, Speech"
1769,melspec_340.npy,"Silence, Speech"
1770,melspec_341.npy,"Silence, Speech"
1771,melspec_342.npy,"Silence, Speech"
1772,melspec_343.npy,"Silence, Speech"
1773,melspec_344.npy,"Silence, Speech"
1774,melspec_345.npy,"Silence, Speech"
1775,melspec_346.npy,"Silence, Speech"
1776,melspec_347.npy,"Silence, Speech"
1777,melspec_348.npy,"Silence, Speech"
1778,melspec_349.npy,Speech
1779,melspec_35.npy,"Silence, Speech"
1780,melspec_350.npy,Speech
1781,melspec_351.npy,"Silence, Speech"
1782,melspec_352.npy,"Silence, Speech"
1783,melspec_353.npy,"Silence, Speech"
1784,melspec_354.npy,"Silence, Speech"
1785,melspec_355.npy,Speech
1786,melspec_356.npy,"Silence, Speech"
1787,melspec_357.npy,"Silence, Speech"
1788,melspec_358.npy,"Silence, Speech"
1789,melspec_359.npy,"Silence, Speech"
1790,melspec_36.npy,"Silence, Speech"
1791,melspec_360.npy,"Silence, Speech"
1792,melspec_361.npy,"Silence, Speech"
1793,melspec_362.npy,Speech
1794,melspec_363.npy,"Silence, Speech"
1795,melspec_364.npy,"Silence, Speech"
1796,melspec_365.npy,Speech
1797,melspec_366.npy,"Silence, Speech"
1798,melspec_367.npy,"Silence, Speech"
1799,melspec_368.npy,"Silence, Speech"
1800,melspec_369.npy,"Silence, Speech"
1801,melspec_37.npy,Speech
1802,melspec_370.npy,"Silence, Speech"
1803,melspec_371.npy,"Silence, Speech"
1804,melspec_372.npy,"Silence, Speech"
1805,melspec_373.npy,"Silence, Speech"
1806,melspec_374.npy,Speech
1807,melspec_375.npy,"Silence, Speech"
1808,melspec_376.npy,"Silence, Speech"
1809,melspec_377.npy,"Silence, Speech"
1810,melspec_378.npy,"Silence, Speech"
1811,melspec_379.npy,"Silence, Speech"
1812,melspec_38.npy,"Silence, Speech"
1813,melspec_380.npy,Speech
1814,melspec_381.npy,"Silence, Speech"
1815,melspec_382.npy,Speech
1816,melspec_383.npy,"Silence, Speech"
1817,melspec_384.npy,"Silence, Speech"
1818,melspec_385.npy,Speech
1819,melspec_386.npy,
1820,melspec_387.npy,"Silence, Speech"
1821,melspec_388.npy,Speech
1822,melspec_389.npy,"Silence, Speech"
1823,melspec_39.npy,"Silence, Speech"
1824,melspec_390.npy,"Silence, Speech"
1825,melspec_391.npy,"Silence, Speech"
1826,melspec_392.npy,Speech
1827,melspec_393.npy,"Silence, Speech"
1828,melspec_394.npy,"Silence, Speech"
1829,melspec_395.npy,"Silence, Speech"
1830,melspec_396.npy,"Silence, Speech"
1831,melspec_397.npy,"Silence, Speech"
1832,melspec_398.npy,Speech
1833,melspec_399.npy,"Silence, Speech"
1834,melspec_4.npy,"Silence, Speech"
1835,melspec_40.npy,"Silence, Speech"
1836,melspec_400.npy,"Silence, Speech"
1837,melspec_401.npy,"Silence, Speech"
1838,melspec_402.npy,"Silence, Speech"
1839,melspec_403.npy,Speech
1840,melspec_404.npy,Speech
1841,melspec_405.npy,Speech
1842,melspec_406.npy,"Silence, Speech"
1843,melspec_407.npy,"Silence, Speech"
1844,melspec_408.npy,"Silence, Speech"
1845,melspec_409.npy,"Silence, Speech"
1846,melspec_41.npy,"Silence, Speech"
1847,melspec_410.npy,Speech
1848,melspec_411.npy,"Silence, Speech"
1849,melspec_412.npy,"Silence, Speech"
1850,melspec_413.npy,"Silence, Speech"
1851,melspec_414.npy,Speech
1852,melspec_415.npy,"Silence, Speech"
1853,melspec_416.npy,Silence
1854,melspec_417.npy,"Silence, Speech"
1855,melspec_418.npy,Speech
1856,melspec_419.npy,Speech
1857,melspec_42.npy,"Silence, Speech"
1858,melspec_420.npy,"Silence, Speech"
1859,melspec_421.npy,"Silence, Speech"
1860,melspec_422.npy,Speech
1861,melspec_423.npy,"Silence, Speech"
1862,melspec_424.npy,"Silence, Speech"
1863,melspec_425.npy,"Silence, Speech"
1864,melspec_426.npy,"Silence, Speech"
1865,melspec_427.npy,Speech
1866,melspec_428.npy,"Silence, Speech"
1867,melspec_429.npy,Speech
1868,melspec_43.npy,"Silence, Speech"
1869,melspec_430.npy,"Silence, Speech"
1870,melspec_431.npy,"Silence, Speech"
